trade_id,label,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,stop_loss,take_profit,net_pnl,pnl_r,mfe_dollar,mae_dollar,total_fees,impulse_direction,pullback_count_at_entry,bars_since_impulse,atr_at_entry,atr_pct_at_entry,ema_fast_at_entry,ema_slow_at_entry
113,train,short,2024-08-12 16:30:00+00:00,2024-08-13 16:30:00+00:00,59770.09,60499.5399,stop_loss,60469.3053,58126.7018,-102.1104,-1.1298,178.0209,-116.7067,15.5463,short,2,4,557.7627,0.9327,59289.63,59632.27
114,train,long,2024-08-14 12:30:00+00:00,2024-08-14 12:30:00+00:00,61730.84,61386.5538,stop_loss,61417.2624,62364.8439,-56.173,-1.2937,9.5765,-110.9038,17.0479,long,2,3,225.6146,0.3657,60903.25,60211.44
115,train,short,2024-08-14 23:45:00+00:00,2024-08-15 02:00:00+00:00,58780.595,58150.5056,take_profit,59085.408,58121.4449,82.4419,1.8764,111.0771,-38.0318,16.855,short,3,6,229.515,0.3903,59402.22,59856.87
116,train,short,2024-08-15 07:30:00+00:00,2024-08-15 07:45:00+00:00,57780.5953,58109.1553,stop_loss,58080.1152,57132.962,-57.1956,-1.291,9.8684,-53.1642,17.1423,short,2,4,225.5127,0.3901,58667.01,59475.86
117,train,short,2024-08-15 19:15:00+00:00,2024-08-15 22:15:00+00:00,57185.4929,57725.6987,stop_loss,57696.8503,56007.1892,-88.6787,-1.1693,164.1712,-77.0372,17.0424,short,1,5,402.3003,0.7031,58811.72,59229.96
118,train,short,2024-08-16 14:00:00+00:00,2024-08-16 17:30:00+00:00,58314.4782,58771.7825,stop_loss,58742.4113,57346.7817,-74.1975,-1.206,95.9578,-99.9969,16.8338,short,3,6,332.2928,0.5695,58238.84,58589.65
119,train,long,2024-08-19 01:45:00+00:00,2024-08-19 09:45:00+00:00,58631.7112,58275.268,stop_loss,58304.4202,59347.3845,-58.7774,-1.2671,18.725,-94.4069,16.569,long,3,6,248.3248,0.4237,59297.32,59369.52
120,train,short,2024-08-21 15:00:00+00:00,2024-08-21 16:45:00+00:00,59380.7048,59858.4686,stop_loss,59828.5543,58365.0493,-74.553,-1.2005,11.0542,-78.579,16.5351,short,3,5,348.4536,0.5865,59449.95,59495.91
121,train,long,2024-08-21 19:00:00+00:00,2024-08-21 20:00:00+00:00,60801.6656,61608.642,take_profit,60424.0073,61639.4618,100.0314,1.9737,136.7894,-28.5889,16.428,long,1,2,289.3939,0.4762,59687.76,59556.65
122,train,long,2024-08-22 15:15:00+00:00,2024-08-22 15:30:00+00:00,60694.0318,60325.8826,stop_loss,60356.0607,61432.8333,-58.254,-1.2678,0.8875,-78.6035,16.4534,long,2,5,256.3744,0.4226,60823.48,60307.16
123,train,long,2024-08-23 15:45:00+00:00,2024-08-23 17:45:00+00:00,61680.815,62625.4623,take_profit,61247.2697,62656.7907,117.0467,2.0344,177.1813,-43.9014,16.4958,long,3,6,335.6002,0.5444,61077.04,60656.53
124,train,long,2024-08-23 22:30:00+00:00,2024-08-23 22:45:00+00:00,64648.328,64180.0071,stop_loss,64212.1131,65625.8222,-68.3178,-1.2207,39.3448,-102.4223,16.5282,long,1,4,336.5974,0.5209,62606.3,61253.61
125,train,long,2024-08-26 15:45:00+00:00,2024-08-26 21:15:00+00:00,63517.743,63154.983,stop_loss,63186.5762,64234.5594,-55.1019,-1.2861,46.7084,-87.9403,16.388,long,2,5,249.5198,0.393,63761.49,63767.46
126,train,short,2024-08-27 02:00:00+00:00,2024-08-27 10:15:00+00:00,62963.3126,62373.0427,take_profit,63255.9713,62341.8717,68.2975,1.8038,89.3025,-30.6218,16.2156,short,2,4,217.6428,0.3455,63280.42,63592.54
127,train,short,2024-08-27 14:15:00+00:00,2024-08-27 19:00:00+00:00,61879.045,62210.0758,stop_loss,62178.9864,61240.8941,-52.1489,-1.3111,53.8429,-42.1318,16.4558,short,1,2,223.3553,0.3608,62665.59,63238.75
128,train,short,2024-08-28 11:45:00+00:00,2024-08-28 14:45:00+00:00,59874.2179,59178.0673,take_profit,60206.4408,59148.493,86.6589,1.9173,129.0032,-38.8801,16.1968,short,2,6,251.8923,0.4205,59731.55,61380.42
129,train,short,2024-08-28 17:30:00+00:00,2024-08-28 18:45:00+00:00,58777.5965,59281.5577,stop_loss,59251.9318,57694.6706,-78.8097,-1.1874,25.177,-102.479,16.519,short,2,4,370.7765,0.6305,59421.34,60954.22
130,train,long,2024-09-03 15:15:00+00:00,2024-09-03 15:30:00+00:00,57996.984,57642.6175,stop_loss,57671.4532,58709.367,-57.8647,-1.2657,2.9516,-48.5749,16.241,long,2,3,247.1223,0.4263,58800.41,58676.69
131,train,short,2024-09-04 02:15:00+00:00,2024-09-04 14:30:00+00:00,56625.673,57085.6916,stop_loss,57057.163,55646.1275,-73.7067,-1.1984,62.4404,-67.7519,16.2081,short,2,5,335.9608,0.593,57785.46,58327.23
132,train,short,2024-09-05 15:00:00+00:00,2024-09-05 21:30:00+00:00,56529.721,55672.8901,take_profit,56923.187,55645.0676,113.2304,2.0362,125.2315,-25.4795,15.858,short,1,3,304.3141,0.5381,57013.88,57456.9
133,train,long,2024-09-10 15:30:00+00:00,2024-09-10 15:45:00+00:00,57178.575,56818.3395,stop_loss,56846.7629,57908.0927,-59.1011,-1.2569,4.4533,-82.5572,16.1546,long,1,4,252.6976,0.4422,56956.64,56117.69
134,train,long,2024-09-10 18:15:00+00:00,2024-09-11 01:30:00+00:00,57439.7955,57071.86,stop_loss,57100.4102,58187.7894,-59.4568,-1.2523,84.5761,-106.1076,16.0197,long,1,4,258.8998,0.451,56976.58,56208.9
135,train,long,2024-09-11 17:00:00+00:00,2024-09-12 02:00:00+00:00,57340.646,58363.9726,take_profit,56879.5323,58393.1692,134.0913,2.0927,156.9366,-18.0017,16.0783,long,2,5,360.3897,0.6288,56635.09,56570.61
136,train,long,2024-09-13 15:00:00+00:00,2024-09-13 15:15:00+00:00,58486.1184,59081.1081,take_profit,58195.3806,59110.6634,74.1677,1.8433,86.4936,-17.1775,16.2708,long,1,3,217.9245,0.3728,58038.84,57769.59
137,train,short,2024-09-16 14:30:00+00:00,2024-09-16 23:30:00+00:00,57966.0025,58309.943,stop_loss,58280.8026,57280.4934,-56.5716,-1.2778,66.4798,-45.8124,16.3528,short,1,3,238.1689,0.4107,58717.01,59236.73
138,train,short,2024-09-17 02:15:00+00:00,2024-09-17 02:30:00+00:00,57812.1894,58095.5261,stop_loss,58066.4929,57277.6178,-47.7639,-1.3426,0.0,-46.6977,16.2147,short,3,5,187.8274,0.3247,58046.11,58736.72
139,train,long,2024-09-17 15:00:00+00:00,2024-09-17 15:15:00+00:00,60296.123,61074.6911,take_profit,59929.1405,61105.2437,95.6699,1.9551,136.5228,-10.0302,16.1835,long,1,3,280.0246,0.4647,58950.33,58790.26
140,train,long,2024-09-19 13:15:00+00:00,2024-09-19 13:30:00+00:00,63251.61,62908.9804,stop_loss,62940.4507,63918.8733,-52.1089,-1.3033,15.2765,-43.8932,16.2108,long,2,4,232.9578,0.3685,62119.31,60831.35
141,train,long,2024-09-20 15:45:00+00:00,2024-09-20 16:15:00+00:00,63311.64,62891.792,stop_loss,62923.2536,64171.831,-61.5104,-1.2429,6.1607,-49.9025,16.0808,long,3,5,297.2803,0.4698,63254.74,62438.22
142,train,long,2024-09-23 15:30:00+00:00,2024-09-23 17:00:00+00:00,63525.747,63144.5135,stop_loss,63176.1016,64288.7461,-55.9446,-1.2709,37.795,-53.7287,15.947,long,2,5,264.9154,0.4172,63472.21,63248.16
143,train,long,2024-09-24 18:45:00+00:00,2024-09-24 20:00:00+00:00,63837.1926,64457.9874,take_profit,63531.299,64490.2325,69.1403,1.8187,94.3688,-19.1714,15.9442,long,2,4,228.3175,0.3578,63410.39,63320.32
144,train,long,2024-09-24 23:00:00+00:00,2024-09-24 23:30:00+00:00,64612.2,64264.3553,stop_loss,64296.5036,65288.3911,-50.9922,-1.3054,1.7075,-44.7079,15.9465,long,2,3,236.1637,0.3657,63798.27,63453.51
145,train,long,2024-09-25 02:45:00+00:00,2024-09-25 03:00:00+00:00,64572.27,64241.083,stop_loss,64273.2196,65206.9159,-48.5971,-1.3223,0.0,-41.0649,15.8308,long,2,5,222.3086,0.3445,64047.94,63577.54
146,train,long,2024-09-26 15:30:00+00:00,2024-09-26 20:00:00+00:00,65031.5095,64625.0074,stop_loss,64657.3361,65853.1948,-57.0817,-1.2591,97.8354,-46.6065,15.7092,long,2,5,284.7283,0.4381,64121.87,63745.81
147,train,short,2024-10-01 15:15:00+00:00,2024-10-01 15:30:00+00:00,62134.927,62575.0529,stop_loss,62543.781,61221.6175,-63.1575,-1.2295,9.4135,-86.2911,15.6681,short,2,6,314.8008,0.5064,63497.7,64118.35
148,train,short,2024-10-02 13:45:00+00:00,2024-10-02 13:45:00+00:00,60673.648,61033.6029,stop_loss,61003.1013,59956.2467,-53.6731,-1.2778,0.0,-100.2544,15.5168,short,1,3,249.2511,0.4106,61385.34,62525.24
149,train,short,2024-10-02 19:00:00+00:00,2024-10-03 01:15:00+00:00,60731.719,61193.5009,stop_loss,61162.9194,59760.0165,-66.0835,-1.2128,92.4604,-55.0504,15.4065,short,2,3,334.0245,0.5497,61450.72,62334.2
150,train,short,2024-10-03 15:00:00+00:00,2024-10-03 15:45:00+00:00,60141.924,60609.6607,stop_loss,60579.371,59153.6074,-66.7692,-1.2078,12.375,-69.2625,15.2599,short,1,2,339.4675,0.5642,60725.38,61490.07
151,train,long,2024-10-04 16:00:00+00:00,2024-10-06 14:45:00+00:00,61903.9865,62716.6288,take_profit,61523.0549,62748.0028,91.2642,1.9687,106.2437,-31.6385,15.166,long,1,3,291.6543,0.4714,61347.08,61268.83
152,train,long,2024-10-07 20:00:00+00:00,2024-10-07 20:45:00+00:00,63413.681,63027.9397,stop_loss,63059.4695,64188.3263,-53.9068,-1.267,0.0,-51.5791,15.1883,long,1,3,268.7754,0.4241,63417.7,62875.48
153,train,long,2024-10-08 00:30:00+00:00,2024-10-08 07:15:00+00:00,62419.194,62062.358,stop_loss,62093.4047,63124.4884,-50.7073,-1.2858,48.5172,-50.1378,15.0684,long,3,5,245.4961,0.3935,63123.31,62878.85
154,train,short,2024-10-08 15:30:00+00:00,2024-10-08 16:30:00+00:00,62177.2958,62551.982,stop_loss,62520.7216,61427.596,-52.6706,-1.2732,37.633,-42.4248,15.0251,short,2,5,260.268,0.4184,62579.97,62715.69
155,train,long,2024-10-11 16:00:00+00:00,2024-10-11 17:45:00+00:00,62290.1695,62899.951,take_profit,61990.1033,62931.4167,65.2964,1.8225,76.9674,-19.9597,14.9474,long,2,3,224.1222,0.36,61210.73,61055.7
156,train,long,2024-10-14 09:30:00+00:00,2024-10-14 13:45:00+00:00,64628.5581,65252.7994,take_profit,64320.5872,65285.4421,64.8278,1.8151,76.9416,-5.6303,15.0628,long,3,6,229.7274,0.3556,63666.91,62957.85
157,train,long,2024-10-16 02:15:00+00:00,2024-10-16 03:15:00+00:00,67513.74,67109.2146,stop_loss,67142.786,68323.0351,-52.7603,-1.2714,0.0,-46.9807,15.0599,long,1,3,281.0117,0.4164,66693.91,65573.86
158,train,long,2024-10-16 15:30:00+00:00,2024-10-16 16:15:00+00:00,68001.974,67530.6076,stop_loss,67564.3897,68977.0256,-59.3737,-1.2315,5.2913,-54.2039,14.9325,long,2,5,336.3419,0.4949,67452.23,66342.46
159,train,long,2024-10-17 15:00:00+00:00,2024-10-17 18:15:00+00:00,67157.3619,66794.0921,stop_loss,66827.5059,67864.5354,-47.5504,-1.3038,57.7859,-48.3573,14.8105,long,3,5,246.9118,0.3678,67226.0,66990.06
160,train,long,2024-10-18 03:00:00+00:00,2024-10-18 03:30:00+00:00,68138.052,67821.9026,stop_loss,67855.8306,68724.3886,-41.5331,-1.3605,0.0,-42.3239,14.7064,long,1,4,206.7995,0.3037,67399.2,67122.65
161,train,long,2024-10-18 15:30:00+00:00,2024-10-18 16:00:00+00:00,68693.5496,68345.495,stop_loss,68379.6848,69358.0579,-44.3801,-1.3267,18.8786,-35.5498,14.6057,long,2,4,232.946,0.3393,67930.57,67453.35
162,train,short,2024-10-21 15:15:00+00:00,2024-10-21 15:45:00+00:00,66998.484,67376.4923,stop_loss,67342.8209,66254.9127,-48.2781,-1.2935,16.1515,-37.8819,14.5658,short,2,5,259.0258,0.3864,68227.14,68406.13
163,train,short,2024-10-23 15:00:00+00:00,2024-10-23 16:45:00+00:00,66456.745,65856.3771,take_profit,66756.6139,65823.4654,57.9649,1.7825,71.112,-3.8232,14.3486,short,2,3,222.1782,0.3342,66751.1,67275.78
164,train,long,2024-10-24 22:15:00+00:00,2024-10-24 22:30:00+00:00,68531.7788,68200.3897,stop_loss,68234.5069,69155.0877,-42.3594,-1.3442,0.4475,-35.171,14.4946,long,2,3,219.1859,0.32,67813.9,67334.04
165,train,long,2024-10-25 15:15:00+00:00,2024-10-25 15:30:00+00:00,68515.9909,68162.3346,stop_loss,68196.4328,69195.0431,-44.4205,-1.32,2.8758,-57.1829,14.3932,long,1,4,237.7644,0.3472,67990.18,67637.62
166,train,long,2024-10-28 17:30:00+00:00,2024-10-28 19:15:00+00:00,68986.8762,69673.5232,take_profit,68650.023,69708.3774,64.0662,1.8316,94.8182,-14.6285,14.3984,long,1,3,251.9891,0.3655,68573.98,67929.47
167,train,long,2024-10-29 17:00:00+00:00,2024-10-29 19:00:00+00:00,72775.7997,73514.8028,take_profit,72414.5846,73551.5786,66.0268,1.8424,83.7697,-24.4288,14.5143,long,1,5,270.7129,0.3722,71447.59,69794.23
168,train,short,2024-10-31 19:30:00+00:00,2024-11-01 01:30:00+00:00,70371.0769,69597.6055,take_profit,70743.6483,69562.8241,72.7373,1.8892,87.9491,-29.3154,14.4642,short,3,5,281.1486,0.3993,71295.14,71625.93
169,train,short,2024-11-01 15:30:00+00:00,2024-11-01 15:30:00+00:00,70838.543,69893.3875,take_profit,71280.1887,69858.4583,90.66,1.9818,113.7875,-4.087,14.5771,short,1,3,338.5072,0.4776,70249.59,70739.9
170,train,short,2024-11-04 00:15:00+00:00,2024-11-04 01:15:00+00:00,68607.0493,68956.4625,stop_loss,68922.0015,67939.7913,-45.2522,-1.3284,39.6353,-46.5081,14.8793,short,1,4,233.8596,0.3407,68623.84,69017.61
171,train,short,2024-11-05 03:00:00+00:00,2024-11-05 03:45:00+00:00,67846.8396,68210.0148,stop_loss,68175.9269,67142.8778,-46.8481,-1.3109,0.0,-44.3259,14.7757,short,3,6,245.9641,0.3623,67973.29,68525.64
172,train,long,2024-11-05 20:45:00+00:00,2024-11-05 22:15:00+00:00,69546.756,69017.6459,stop_loss,69052.172,70661.605,-62.9654,-1.2094,7.7105,-69.2551,14.5868,long,1,2,383.1983,0.5513,69410.66,68878.87
173,train,long,2024-11-06 16:15:00+00:00,2024-11-06 20:00:00+00:00,74577.26,75925.4893,take_profit,73970.6116,75963.471,123.7022,2.0973,137.3564,-41.5412,14.6329,long,2,4,474.4903,0.6366,73626.01,71227.24
174,train,long,2024-11-07 09:00:00+00:00,2024-11-07 09:45:00+00:00,75187.565,74836.5454,stop_loss,74873.9824,75840.044,-41.7285,-1.358,0.0,-37.0328,14.7005,long,1,3,230.0147,0.3061,74952.72,73139.36
175,train,long,2024-11-08 19:30:00+00:00,2024-11-08 20:15:00+00:00,77038.5,76630.5118,stop_loss,76668.8462,77827.8845,-46.0366,-1.311,15.3408,-58.6065,14.5979,long,1,3,275.9615,0.3584,76188.35,75259.75
176,train,long,2024-11-10 05:30:00+00:00,2024-11-10 05:45:00+00:00,79692.8265,79161.5278,stop_loss,79201.1283,80782.7142,-55.6506,-1.2415,6.0507,-63.7062,14.4814,long,1,3,376.5681,0.4728,77073.84,76313.07
177,train,long,2024-11-10 22:00:00+00:00,2024-11-10 22:15:00+00:00,79913.917,81072.5351,take_profit,79378.3214,81113.0916,97.1103,2.0119,142.9406,-11.347,14.5084,long,1,2,413.0405,0.5171,79522.94,77908.39
178,train,long,2024-11-11 11:30:00+00:00,2024-11-11 12:15:00+00:00,82189.9344,81727.9658,stop_loss,81768.8502,83098.9195,-48.2371,-1.2912,24.954,-41.7629,14.5429,long,3,5,316.6832,0.3855,81126.72,79270.02
179,train,long,2024-11-11 19:45:00+00:00,2024-11-11 21:15:00+00:00,86325.3411,88041.1741,take_profit,85561.0073,88085.2168,136.4526,2.1297,172.0678,-27.2363,14.6166,long,1,3,601.0023,0.6966,83277.02,80506.9
180,train,long,2024-11-12 14:45:00+00:00,2024-11-12 18:45:00+00:00,86387.8824,88675.8098,take_profit,85394.512,88720.1699,170.3962,2.2139,192.8827,-50.9451,13.5638,long,1,3,791.8233,0.917,87255.84,84388.34
181,train,long,2024-11-14 12:00:00+00:00,2024-11-14 13:30:00+00:00,91537.5959,90839.1718,stop_loss,90884.6141,93009.9748,-64.921,-1.2087,5.1322,-80.4411,15.0014,long,1,2,506.0383,0.5531,90447.44,88806.97
182,train,long,2024-11-15 20:15:00+00:00,2024-11-16 15:45:00+00:00,90970.7326,90169.5994,stop_loss,90214.7067,92701.6782,-73.0609,-1.1789,72.0744,-74.9676,14.8482,long,1,2,592.1361,0.6512,89348.57,88911.12
183,train,long,2024-11-17 03:45:00+00:00,2024-11-17 08:45:00+00:00,90165.05,90987.6053,take_profit,89754.7373,91033.1218,59.8495,1.783,72.3985,-10.7204,14.8201,long,1,5,304.3773,0.3377,90563.67,90315.81
184,train,short,2024-11-17 21:15:00+00:00,2024-11-17 23:45:00+00:00,89436.6593,89864.3695,stop_loss,89819.4598,88636.2506,-42.9485,-1.3521,59.3026,-35.46,14.8784,short,1,3,281.7165,0.3148,90297.82,90385.48
185,train,long,2024-11-18 08:15:00+00:00,2024-11-18 11:00:00+00:00,92074.014,91573.3244,stop_loss,91619.134,93050.2,-47.462,-1.302,11.0569,-78.3916,14.7169,long,3,5,340.73,0.3702,90698.72,90435.59
186,train,long,2024-11-18 15:15:00+00:00,2024-11-18 15:45:00+00:00,90878.7967,92318.4004,take_profit,90220.8989,92364.5827,108.5735,2.0479,138.2228,-42.8832,14.7633,long,1,4,510.4009,0.5619,90724.31,90545.3
187,train,long,2024-11-18 21:15:00+00:00,2024-11-18 21:45:00+00:00,92010.1421,91156.8094,stop_loss,91202.4106,93868.5335,-76.2174,-1.1693,0.0,-69.8886,14.781,long,1,3,634.7912,0.6903,90995.65,90686.09
188,train,long,2024-11-19 11:00:00+00:00,2024-11-19 13:00:00+00:00,91796.6554,92581.8426,take_profit,91399.8153,92628.1567,55.3897,1.7453,79.2808,-21.8051,14.7453,long,2,4,292.4622,0.3188,91450.01,90985.77
189,train,long,2024-11-19 15:45:00+00:00,2024-11-19 18:15:00+00:00,92197.5858,93572.3244,take_profit,91564.4604,93619.134,102.6812,2.0236,120.3541,-4.8381,14.8888,long,2,4,489.208,0.5309,91686.74,91143.43
190,train,long,2024-11-20 15:45:00+00:00,2024-11-20 16:00:00+00:00,94746.4796,94150.4986,stop_loss,94197.5974,95952.9616,-54.5181,-1.2573,6.7535,-45.8039,14.9222,long,1,3,417.9439,0.4413,93398.27,92267.08
191,train,long,2024-11-21 04:15:00+00:00,2024-11-21 04:30:00+00:00,96989.2704,96352.4687,stop_loss,96400.6691,98291.1273,-56.1086,-1.2456,0.0,-58.0101,14.7965,long,1,3,450.1091,0.4643,94463.7,93114.92
192,train,long,2024-11-21 10:45:00+00:00,2024-11-21 13:15:00+00:00,97663.7975,97141.2729,stop_loss,97189.8679,98677.8303,-46.6925,-1.3075,54.3328,-48.5153,14.6788,long,1,6,354.2768,0.3629,96268.85,94057.17
193,train,long,2024-11-22 15:15:00+00:00,2024-11-22 19:15:00+00:00,98000.966,99341.8616,take_profit,97376.1771,99391.5574,92.5454,1.9872,104.2839,-4.5437,14.7099,long,2,6,479.8525,0.4899,98334.64,96930.02
194,train,short,2024-11-24 15:30:00+00:00,2024-11-24 22:00:00+00:00,96595.668,97118.5705,stop_loss,97070.0355,95578.8763,-47.3887,-1.307,65.7991,-66.5255,14.8057,short,2,5,355.0379,0.3674,97550.72,97849.42
195,train,short,2024-11-25 03:00:00+00:00,2024-11-25 03:15:00+00:00,97319.9357,97819.2971,stop_loss,97770.4119,96364.1754,-44.9674,-1.3257,0.0,-35.0191,14.6939,short,3,6,334.8182,0.3439,97246.84,97530.87
196,train,short,2024-11-25 16:45:00+00:00,2024-11-25 21:30:00+00:00,95816.058,94312.632,take_profit,96503.3863,94265.4992,107.0022,2.0501,140.5897,-23.8288,14.4376,short,3,6,532.8303,0.5558,97301.52,97566.77
197,train,short,2024-11-26 08:15:00+00:00,2024-11-26 09:15:00+00:00,93183.415,93756.9666,stop_loss,93710.1116,92029.7911,-52.8181,-1.267,67.8406,-43.421,14.7965,short,1,4,400.0763,0.4291,94559.06,96109.63
198,train,long,2024-11-28 13:00:00+00:00,2024-11-28 13:00:00+00:00,95531.752,95053.4076,stop_loss,95100.9581,96441.6398,-43.9521,-1.331,0.0,-35.8342,14.6087,long,2,4,319.2099,0.3343,95395.84,94939.94
199,train,long,2024-11-29 02:45:00+00:00,2024-11-29 04:30:00+00:00,96728.35,96256.4494,stop_loss,96304.6017,97618.4957,-42.7103,-1.3408,9.8214,-36.9372,14.5073,long,1,2,312.8319,0.3236,95527.32,95142.08
200,train,short,2024-12-02 17:30:00+00:00,2024-12-02 20:00:00+00:00,95325.0436,96056.2624,stop_loss,96008.2582,93783.9094,-62.608,-1.2109,70.3855,-70.7951,14.4837,short,1,4,529.6069,0.5553,96110.7,96481.81
201,train,long,2024-12-05 03:15:00+00:00,2024-12-05 05:45:00+00:00,102971.44,101906.1678,stop_loss,101957.1464,105327.099,-81.0625,-1.1507,39.8146,-87.8626,14.2291,long,1,3,802.3697,0.7796,98038.33,96656.66
202,train,long,2024-12-05 23:30:00+00:00,2024-12-06 17:45:00+00:00,97160.586,100843.1752,take_profit,95599.3792,100893.622,167.1662,2.2942,190.8599,-55.0197,9.2412,long,1,3,1260.534,1.298,99811.53,99100.77
203,train,long,2024-12-09 04:45:00+00:00,2024-12-09 06:30:00+00:00,99379.1147,98849.0049,stop_loss,98898.4541,100406.9397,-45.7325,-1.3085,12.7809,-38.0349,14.4134,long,1,3,359.1632,0.3616,99669.85,99667.27
204,train,short,2024-12-09 09:30:00+00:00,2024-12-09 13:15:00+00:00,98525.9824,99109.76,stop_loss,99060.2299,97362.8353,-49.6667,-1.2782,42.0362,-41.9224,14.3741,short,1,2,404.1416,0.41,99411.99,99587.23
205,train,short,2024-12-10 04:15:00+00:00,2024-12-10 04:30:00+00:00,96300.2858,97157.675,stop_loss,97109.1204,94446.8439,-70.4661,-1.1802,29.5497,-61.4316,14.2814,short,2,5,633.8754,0.6579,97428.2,98560.93
206,train,short,2024-12-11 02:00:00+00:00,2024-12-11 02:30:00+00:00,95704.144,96432.1593,stop_loss,96383.9673,94172.1518,-60.5732,-1.2127,1.9238,-123.7149,14.1165,short,1,2,526.6227,0.55,96426.37,97425.85
207,train,long,2024-12-11 16:15:00+00:00,2024-12-11 17:45:00+00:00,100640.6752,100059.2814,stop_loss,100109.336,101793.0249,-47.201,-1.2825,31.1849,-67.9163,13.9015,long,1,6,400.8783,0.3985,98377.99,97763.36
208,train,long,2024-12-12 15:00:00+00:00,2024-12-12 15:00:00+00:00,101752.891,101159.1645,stop_loss,101209.7694,102932.7165,-47.2352,-1.2794,0.0869,-66.1327,13.793,long,1,2,410.2255,0.4034,100803.81,99614.03
209,train,long,2024-12-16 00:30:00+00:00,2024-12-16 00:30:00+00:00,105299.3233,106534.0414,take_profit,104710.446,106587.3351,73.5255,1.9158,87.8953,-3.4295,13.8055,long,2,4,446.8784,0.4246,103251.29,102142.13
210,train,long,2024-12-16 14:15:00+00:00,2024-12-16 14:30:00+00:00,104250.9494,105125.1867,take_profit,103807.2798,105177.7756,51.1203,1.7335,76.1655,-7.395,13.9165,long,2,4,326.3085,0.3132,104325.82,103196.46
211,train,long,2024-12-17 16:15:00+00:00,2024-12-17 18:45:00+00:00,107089.508,106359.6692,stop_loss,106412.8756,108593.7759,-54.4514,-1.2358,35.391,-44.2122,13.8993,long,3,5,519.262,0.4851,106927.11,105485.58
212,train,long,2024-12-17 23:30:00+00:00,2024-12-18 01:45:00+00:00,106134.3507,105498.3445,stop_loss,105551.1201,107406.7848,-48.2903,-1.2714,25.4396,-77.6307,13.7825,long,1,2,441.8249,0.4165,106624.69,105763.66
213,train,short,2024-12-18 19:15:00+00:00,2024-12-18 20:00:00+00:00,103828.6497,102421.879,take_profit,104484.5625,102370.6937,86.0518,1.9886,197.7844,-18.7542,13.607,short,1,2,503.3021,0.4845,104547.01,105105.42
214,train,short,2024-12-19 19:30:00+00:00,2024-12-19 20:00:00+00:00,98084.843,95931.894,take_profit,99036.1612,95883.952,145.3124,2.1623,168.4707,-6.3915,13.7058,short,2,5,750.526,0.7648,100576.14,102516.18
215,train,short,2024-12-20 11:00:00+00:00,2024-12-20 12:00:00+00:00,94312.3602,92394.3572,take_profit,95164.0687,92348.1831,136.8033,2.1435,148.0168,-32.7889,13.991,short,2,3,670.449,0.7105,96780.8,99871.93
216,train,short,2024-12-21 13:30:00+00:00,2024-12-21 13:30:00+00:00,96607.1623,97188.1547,stop_loss,97139.5849,95445.2528,-50.5231,-1.2738,15.5531,-59.6608,14.4374,short,1,5,403.4124,0.4174,97882.27,98258.03
217,train,short,2024-12-22 02:45:00+00:00,2024-12-22 03:15:00+00:00,96670.0608,97187.149,stop_loss,97138.5797,95668.0208,-45.3659,-1.3111,8.9133,-47.9998,14.3169,short,2,4,350.1331,0.362,97293.57,97850.91
218,train,short,2024-12-22 06:00:00+00:00,2024-12-22 06:15:00+00:00,96108.1119,96603.9609,stop_loss,96555.6831,95157.4573,-43.6866,-1.3237,0.0,-36.861,14.2103,short,1,5,332.9109,0.3462,96980.77,97693.11
219,train,short,2024-12-22 19:00:00+00:00,2024-12-22 19:45:00+00:00,95907.2524,94868.9641,take_profit,96408.6867,94821.5534,69.2128,1.8814,88.5686,-17.9556,13.9961,short,1,3,377.8889,0.3938,96268.97,97148.16
220,train,short,2024-12-23 14:45:00+00:00,2024-12-23 18:45:00+00:00,94243.2648,92948.774,take_profit,94845.6449,92902.3228,90.4984,1.9947,116.9896,-21.9987,14.099,short,2,4,462.6957,0.4907,95592.3,96213.96
221,train,short,2024-12-24 10:00:00+00:00,2024-12-24 11:45:00+00:00,94020.976,94461.2652,stop_loss,94414.0582,93202.8895,-40.8459,-1.3604,13.8235,-30.9141,14.3969,short,1,3,288.3735,0.3066,94270.24,95071.1
222,train,short,2024-12-27 09:00:00+00:00,2024-12-27 09:00:00+00:00,95676.148,96254.5152,stop_loss,96206.412,94518.0401,-50.2998,-1.2722,0.1602,-139.3104,14.3104,short,3,5,401.9933,0.42,96023.77,96631.69
223,train,short,2024-12-27 15:30:00+00:00,2024-12-28 14:15:00+00:00,94632.68,95251.6829,stop_loss,95204.0809,93369.8678,-53.4088,-1.25,84.6961,-52.9172,14.1987,short,1,3,436.7174,0.4613,96195.24,96577.43
224,train,short,2024-12-30 02:30:00+00:00,2024-12-30 02:45:00+00:00,93485.234,93971.2594,stop_loss,93924.2972,92551.257,-43.5268,-1.321,5.3669,-33.8465,14.068,short,1,3,326.9143,0.3495,93886.14,94630.93
225,train,short,2024-12-30 14:45:00+00:00,2024-12-30 17:30:00+00:00,92421.9259,92920.9025,stop_loss,92874.4653,91452.3968,-44.6075,-1.3079,67.1848,-121.1577,13.9681,short,2,3,338.5877,0.3662,93615.81,94247.36
226,train,short,2024-12-30 23:15:00+00:00,2024-12-31 08:15:00+00:00,92468.9024,93174.1048,stop_loss,93127.5411,90984.2073,-59.6928,-1.2122,32.5369,-129.1313,13.8801,short,3,6,510.3176,0.5516,93397.28,93962.89
